variableURI,variable,date,value,objectURI,provenanceURI,experimentURI
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.245735,http://www.opensilex.org/demo/2018/o18000121,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.239105,http://www.opensilex.org/demo/2018/o18000120,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.235445,http://www.opensilex.org/demo/2018/o18000119,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.26051,http://www.opensilex.org/demo/2018/o18000118,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.296255,http://www.opensilex.org/demo/2018/o18000117,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.27692,http://www.opensilex.org/demo/2018/o18000116,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.340365,http://www.opensilex.org/demo/2018/o18000115,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.32956,http://www.opensilex.org/demo/2018/o18000114,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.28872,http://www.opensilex.org/demo/2018/o18000113,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.21201,http://www.opensilex.org/demo/2018/o18000112,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.23273,http://www.opensilex.org/demo/2018/o18000111,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.229035,http://www.opensilex.org/demo/2018/o18000110,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.246405,http://www.opensilex.org/demo/2018/o18000109,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.24888,http://www.opensilex.org/demo/2018/o18000108,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.264035,http://www.opensilex.org/demo/2018/o18000107,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.262835,http://www.opensilex.org/demo/2018/o18000106,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.33071,http://www.opensilex.org/demo/2018/o18000105,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.27603,http://www.opensilex.org/demo/2018/o18000104,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.31747,http://www.opensilex.org/demo/2018/o18000103,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.261,http://www.opensilex.org/demo/2018/o18000102,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.244075,http://www.opensilex.org/demo/2018/o18000101,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.297055,http://www.opensilex.org/demo/2018/o18000100,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.334165,http://www.opensilex.org/demo/2018/o18000099,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.234945,http://www.opensilex.org/demo/2018/o18000098,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.248675,http://www.opensilex.org/demo/2018/o18000097,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.304405,http://www.opensilex.org/demo/2018/o18000096,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.341135,http://www.opensilex.org/demo/2018/o18000095,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.31487,http://www.opensilex.org/demo/2018/o18000094,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.2628,http://www.opensilex.org/demo/2018/o18000093,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.283445,http://www.opensilex.org/demo/2018/o18000092,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.293105,http://www.opensilex.org/demo/2018/o18000091,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.35983,http://www.opensilex.org/demo/2018/o18000090,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.29437,http://www.opensilex.org/demo/2018/o18000089,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.270715,http://www.opensilex.org/demo/2018/o18000088,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.319855,http://www.opensilex.org/demo/2018/o18000087,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.232415,http://www.opensilex.org/demo/2018/o18000086,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.230435,http://www.opensilex.org/demo/2018/o18000085,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.24918,http://www.opensilex.org/demo/2018/o18000084,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.25401,http://www.opensilex.org/demo/2018/o18000083,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.265325,http://www.opensilex.org/demo/2018/o18000082,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.295835,http://www.opensilex.org/demo/2018/o18000081,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.260205,http://www.opensilex.org/demo/2018/o18000080,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.307615,http://www.opensilex.org/demo/2018/o18000079,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.27176,http://www.opensilex.org/demo/2018/o18000078,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.232665,http://www.opensilex.org/demo/2018/o18000077,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.318855,http://www.opensilex.org/demo/2018/o18000076,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.246015,http://www.opensilex.org/demo/2018/o18000075,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.312315,http://www.opensilex.org/demo/2018/o18000074,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.292455,http://www.opensilex.org/demo/2018/o18000073,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.20993,http://www.opensilex.org/demo/2018/o18000072,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.265125,http://www.opensilex.org/demo/2018/o18000071,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.263975,http://www.opensilex.org/demo/2018/o18000070,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.325695,http://www.opensilex.org/demo/2018/o18000069,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.29955,http://www.opensilex.org/demo/2018/o18000068,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.30853,http://www.opensilex.org/demo/2018/o18000067,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-06-09T01:51:00+0200,0.24782,http://www.opensilex.org/demo/2018/o18000066,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.17029,http://www.opensilex.org/demo/2018/o18000325,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.17518,http://www.opensilex.org/demo/2018/o18000324,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.176565,http://www.opensilex.org/demo/2018/o18000323,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.175545,http://www.opensilex.org/demo/2018/o18000322,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.177345,http://www.opensilex.org/demo/2018/o18000321,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.168615,http://www.opensilex.org/demo/2018/o18000320,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.17538,http://www.opensilex.org/demo/2018/o18000319,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.175475,http://www.opensilex.org/demo/2018/o18000318,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.163705,http://www.opensilex.org/demo/2018/o18000317,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.17715,http://www.opensilex.org/demo/2018/o18000316,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.165925,http://www.opensilex.org/demo/2018/o18000315,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.163615,http://www.opensilex.org/demo/2018/o18000314,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.165715,http://www.opensilex.org/demo/2018/o18000313,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
